shap_hours_since_last_login,shap_km_from_last_login,shap_velocity_kmh,shap_velocity_kmh_log,shap_impossible_velocity_flag,shap_is_new_device,shap_failed_attempts_1h,shap_failed_attempts_6h,shap_failed_attempts_24h,shap_failed_attempts_ratio,shap_session_duration_sec,shap_actions_per_minute,shap_time_to_first_action_sec,shap_account_age_days,shap_hour_deviation_from_mean,shap_hour_of_day,shap_day_of_week,shap_is_weekend,shap_is_night,fraud_probability,is_fraud,predicted_fraud,top_feature
1.1029205,-1.6948521,-1.8559757,-0.196308,0.003364267,-1.9797443,0.032678574,0.031483036,-0.4358269,-0.13099776,-0.30279928,-1.6982629,-0.84048575,0.054210134,-0.29111928,0.027976604,0.14280999,0.12478461,0.012238576,0.0003424434,0,0,is_new_device
-0.89664537,-1.3960743,-1.1921518,-0.13496812,0.0028112966,-2.9870014,0.031120364,0.0102313915,0.11163396,-0.12208468,-0.2243496,-0.91953725,0.43540913,-0.11060368,-0.5009405,0.08094541,-0.0626498,-1.1991609,0.016641807,0.00010700484,0,0,is_new_device
1.0665083,-1.6869233,-1.9007751,-0.18195038,0.0016794221,-1.9351723,0.03277637,0.044038847,0.14276913,-0.11108075,0.32980114,-0.82635874,-1.927613,-0.06765677,-0.29332164,-0.2862513,-0.09128633,0.07381865,-0.8560892,0.00019191927,0,0,is_new_device
-1.6058733,-1.9510517,-0.948522,-0.095904015,0.0041009947,-2.2434752,0.03313488,0.015373833,0.09394279,-0.13198385,-0.14963347,-0.70026016,-1.1101986,-0.048085835,-0.25279695,0.044687383,-0.07202934,0.08565338,0.019849876,0.000111850764,0,0,is_new_device
-0.39760315,-1.7349572,-1.3532323,-0.120025665,0.0039615803,-2.0835712,0.036644537,0.052598786,-0.30731273,-0.117054716,-0.07024978,-0.90533626,-0.99181336,0.005009945,-0.98048574,-0.0477724,-0.19318733,0.11176329,0.015406192,0.000104902574,0,0,is_new_device
0.43166348,-1.349106,-1.8891662,-0.14998281,0.003627514,-3.0091968,0.03702334,-0.32508877,0.19721812,-0.10672932,-0.2829972,-0.71475136,0.23087119,0.03635266,-0.41800973,0.24924724,0.26328915,0.124263,0.018173289,0.0011830691,0,0,is_new_device
-1.3536032,-1.2435038,-1.4819663,-0.20731431,0.0018194176,-1.728929,0.03153718,0.033767417,-0.42077458,-0.13255571,0.13534407,-1.8874171,-1.5495833,-0.12207855,-0.2053043,0.030722996,0.17313164,0.08348257,0.01565199,4.95374e-05,0,0,actions_per_minute
0.47997484,-1.507217,-1.9448216,-0.21309984,0.0026339127,-1.9787924,0.033326462,-0.3860555,0.13764514,-0.12419949,0.14067507,-0.6853603,-1.8757209,-0.09892048,-0.51692545,0.10060299,0.027205426,0.10278221,0.02213489,0.00023182674,0,0,is_new_device
1.1446056,-0.8113805,-1.7843647,0.5734763,0.0024164685,-1.9327317,0.034090284,-0.49400684,0.14858006,-0.1332071,0.15887655,-0.8662494,-1.8352774,-0.47828707,-0.2841318,0.17537044,-0.02896021,0.09882851,0.015122762,0.0016882208,0,0,is_new_device
1.4763454,-1.7748927,-1.8981819,-0.20975325,0.004028932,2.8711066,0.03578048,0.016806075,0.1215189,-0.10868471,-0.13707252,-1.8139248,-1.572865,-0.6950578,-0.9951271,0.10779561,0.16873455,0.14739373,0.016519202,0.013064758,0,0,is_new_device
-1.2358834,-1.0826879,-1.3001374,-0.10873985,0.0026871588,-2.1578324,0.026103599,0.025334803,0.06345737,-0.12874629,-0.21441136,1.5406371,-2.2106705,-0.2680306,-0.5397747,-0.10192992,0.2049196,-0.9397948,0.015719255,0.00020445816,0,0,time_to_first_action_sec
0.08651022,-1.8821783,-1.7121924,-0.083997004,0.0023179566,-2.1259727,-0.4115409,-0.38291687,-0.5141584,0.21032627,-0.40835547,-0.94708693,-1.0302218,-0.033718485,-0.24414232,-0.033608526,0.048734788,0.08837272,0.018299378,7.941943e-05,0,0,is_new_device
0.48181996,-1.1994815,-2.0634267,-0.15531087,0.0024740216,-2.9432068,0.036601577,0.030144509,-0.70578057,-0.13071325,-0.07500241,-0.96434975,0.43437853,-0.04595414,-0.6439338,-0.104076214,-0.23566256,0.12617637,0.018194128,0.00026853353,0,0,is_new_device
-1.7250694,-1.3335376,-1.105361,-0.120476834,0.004894256,-1.9663996,0.03277097,0.016383177,0.13996196,-0.13578159,-0.30001122,-1.769166,-0.8899461,-0.35376662,-0.26385075,0.06939814,-0.086586274,0.10334473,0.012202576,5.793344e-05,0,0,is_new_device
-1.3963139,-1.2633588,-1.4215244,-0.15879896,0.004955688,-2.2145288,0.035203464,0.027004458,0.123805985,-0.117414996,-0.045984656,-0.8817041,-0.87797946,-0.04210433,-0.90259737,0.03416955,-0.1601406,0.13047709,0.020863812,0.000101929145,0,0,is_new_device
-0.30579948,-1.7236713,-1.9959671,-0.17012751,0.004092226,-1.6863958,0.034045666,0.053341884,0.12696527,-0.12083787,-0.15855838,-1.7342743,-1.1244558,-0.16105601,-0.69269747,0.04419812,0.21158846,-0.9115332,0.014220089,3.0981697e-05,0,0,velocity_kmh
-0.22170305,-1.5810853,-1.6678183,-0.061828036,0.0036546465,-2.8014843,0.035948064,0.05404243,0.22778726,-0.116047844,0.16867036,-0.8787853,0.23073977,-0.67713386,-0.68161637,-0.06371571,-0.14850031,0.11306401,0.021163467,0.00029453757,0,0,is_new_device
-0.6929794,-1.5237533,-1.2367887,-0.08264412,0.0026887553,-2.6166077,0.034007035,0.024989236,0.12825133,-0.12368001,-0.27817097,-0.74363756,0.083952665,-0.2213967,-0.8987938,-0.28084123,-0.06330459,0.09736277,0.021870581,0.00021286623,0,0,is_new_device
0.36829117,-1.3322508,-1.9881645,-0.20325233,0.0024817681,-2.2384968,0.03178174,0.0036469838,-0.25413838,-0.123921715,-0.08712279,-0.7030628,-0.9484623,-0.009075906,-0.1574249,-0.0017196451,0.22650896,0.10264861,0.020152634,0.00062524626,0,0,is_new_device
-1.2891256,-1.430978,-1.4534522,-0.15455522,0.003442195,-2.2982967,0.035022385,0.04397882,0.20174557,-0.11676284,-0.2849597,-0.89574176,-0.97982806,-0.19742894,-0.29345924,-0.031843346,0.08650864,0.13254914,0.021760486,0.00012506019,0,0,is_new_device
-0.9705717,-1.2756921,-1.1608049,-0.120625846,0.0017439462,-2.242211,0.034537878,0.028902154,-0.48495975,-0.12134437,0.28191188,-0.50820464,-2.2042565,0.82162964,0.44356832,-0.10979971,0.24971272,0.052820288,0.041006558,0.00065658806,0,0,is_new_device
-0.06576943,-1.4643351,-1.9676492,-0.14720608,0.0021682943,-2.3114393,0.032778703,0.027715037,0.096670404,-0.122662425,-0.15597205,-0.75442576,-1.8103517,-0.11048059,0.12839675,0.015224278,0.29517603,-0.8738708,0.02356589,9.6330965e-05,0,0,is_new_device
0.5774213,-1.7548815,-1.7515707,-0.12980649,0.0035382484,-1.8709987,0.03576186,0.046932537,0.17627399,-0.10780337,-0.40299964,-1.4700186,-0.73132634,0.035516948,-0.33070514,0.036707196,0.08488202,0.12974642,0.013283374,0.0005554352,0,0,is_new_device
-0.88170606,-1.6639894,-1.3628219,-0.07116278,0.0029967832,-2.1252606,0.035333525,0.026705584,-0.4661576,-0.12603775,-0.21898583,-0.8062553,-0.9779726,-0.07282892,-0.5209101,-0.57958287,0.22924043,0.10042989,0.024143811,7.191292e-05,0,0,is_new_device
-0.43028626,-1.7074151,-1.4512521,-0.077634774,0.0026919988,-1.9822968,-0.4060858,-0.2844513,-0.8625691,0.4767497,-0.32575536,-0.93955094,-0.97375345,-0.25046304,-0.599581,-0.22785716,-0.08261321,0.09205189,0.014644975,4.105373e-05,0,0,is_new_device
-0.48363578,-1.4217523,-1.437104,-0.13791458,0.002799028,-2.1365924,0.034382228,0.015023563,-0.3569682,-0.13230015,-0.5162576,-0.79096144,-1.008545,0.542724,-0.24853368,0.0736817,-0.22471486,0.098299764,0.018849097,0.0002760426,0,0,is_new_device
-1.521712,-1.7441146,-0.87695843,-0.054206297,0.0027813143,-2.0905898,0.033189386,0.023168512,-0.3626862,-0.13699743,-0.11309894,-0.6273787,-1.1635448,0.086100146,-0.37245867,-0.5067635,-0.08506055,0.08184611,0.024997221,7.570048e-05,0,0,is_new_device
-1.386811,-1.1876198,-1.4059451,-0.18564092,0.0026767594,-2.0169678,0.031253323,0.021708827,-0.54148334,-0.13750912,-0.123987325,-0.8546834,-1.4221181,-0.106948264,-0.27519634,0.025143858,0.15600727,-1.0411564,0.019468885,2.7126593e-05,0,0,is_new_device
-0.53306174,-1.7170364,-1.9388038,-0.16189389,0.004314197,-2.0124335,0.034804367,0.031487938,0.13118087,-0.13389555,-0.25780934,-1.3414593,-0.98819077,-0.64428526,-0.9067878,0.0008985996,0.09901417,-0.9931603,0.011844892,1.119056e-05,0,0,is_new_device
-0.4902578,-1.4725096,-1.214516,-0.083889835,0.0029242614,-1.9285258,0.034919757,0.053976037,0.09914765,-0.1301251,-0.2239745,-1.9520142,-0.99615866,-0.36480168,-0.16901922,0.0526418,0.035985652,0.1198839,0.0120592825,0.0001666566,0,0,actions_per_minute
-0.35156217,-1.5300773,-2.199071,-0.16556065,0.0040070317,-2.0183473,0.033482555,0.033226334,-0.42013264,-0.121751696,-0.44096604,-0.7488808,-1.1246287,-0.06711885,-0.431023,-0.010655153,0.2074178,0.12207612,0.019993536,9.1899376e-05,0,0,velocity_kmh
-1.3978682,-1.2756592,-1.3237704,-0.22195178,0.0021840031,-2.0683463,0.029351672,0.012537709,0.14491844,-0.12835322,-0.31279394,-1.0992651,-1.6507504,0.19717973,-0.20651793,0.042067334,0.23231456,0.094412975,0.014728348,0.00012330378,0,0,is_new_device
-0.077116705,-1.8634466,-1.8046805,-0.14844762,0.0014966296,-2.004714,0.03307722,0.013518378,0.09703663,-0.123999424,-0.21883422,-0.85451984,-2.0006258,0.10469882,-0.38869599,-0.5068231,-0.0789353,0.06454083,0.01846914,5.4179414e-05,0,0,is_new_device
0.29050478,-1.6242495,-2.041024,-0.1826005,0.0013439776,-1.8314295,-0.33138055,-0.21281365,-0.360414,0.5170026,0.10698462,-0.9192689,-1.6222616,-0.6859874,-0.3647174,-0.43326706,-0.0005613595,0.07328871,0.016315304,6.1914725e-05,0,0,velocity_kmh
-1.8775598,-1.6927761,-0.94976044,-0.06740159,0.0048347428,-2.1319194,0.030063633,0.02881816,-0.28814322,-0.1318771,0.024738938,-0.6557472,-1.4776325,-0.01080585,-0.27815163,0.02040806,0.14399481,0.08019143,0.021012679,9.206945e-05,0,0,is_new_device
-0.79496014,-1.4282084,-1.7752192,-0.16910806,0.002366958,-2.2311683,0.03456773,0.02116233,-0.31651506,-0.11557063,-0.06630071,-0.7218085,-0.9158176,-0.62764686,-0.27653393,0.10914127,0.21588501,0.12827633,0.018642073,0.00012414022,0,0,is_new_device
-0.8078283,-1.3128507,-1.5580504,-0.21518706,0.0032658125,-1.767528,0.032205872,-0.343395,0.1362286,-0.14023246,-0.20699213,-1.6421014,-1.4190985,0.2126007,-0.55681545,0.097733974,0.23035564,0.1053394,0.013908057,9.867282e-05,0,0,is_new_device
0.72476023,-1.6395375,-1.7739613,-0.102352746,0.002938058,-2.572115,0.037093617,0.039806508,-0.552789,-0.119152606,-0.033023763,-1.0035683,-0.9783804,0.12448293,0.17312758,-0.20756364,-0.17018144,0.09839581,0.018240096,0.00032906173,0,0,is_new_device
-1.903642,-1.760156,0.03475026,-0.048531868,0.0046610404,-2.0822964,0.035226405,-0.22319707,-0.030397618,-0.15013486,-0.1822599,-0.82051927,-0.7257831,-0.039528694,-0.43958881,0.13699166,-0.1173395,0.119710304,0.016396094,0.00025838602,0,0,is_new_device
-0.21266125,-1.8194455,-1.5996071,-0.11507334,0.002538177,-1.9750584,0.032379955,0.04913855,0.10332581,-0.117944695,-0.014282309,-0.6873377,-1.3518579,-0.4059044,-0.44873607,-0.09526297,0.2947623,-0.84293544,0.018012322,9.409482e-05,0,0,is_new_device
-1.7124774,-1.4832325,-0.067166366,-0.021575494,0.0031741434,-2.4440296,0.03695896,0.051724702,0.107463375,-0.13253896,0.123993084,-0.64705944,-1.2122923,-0.4970666,0.3322298,-0.16134125,0.07053773,-0.92150325,0.024242753,0.00017772107,0,0,is_new_device
-0.8157788,-1.4633757,-1.8273953,-0.16423053,0.0027500265,-1.9282546,-0.33854628,-0.17150019,-0.76007324,1.0036842,0.029530898,-1.1991363,-1.2204888,-0.17286552,-0.19479012,0.047044117,0.20676947,0.101472534,0.012834675,0.00013135155,0,0,is_new_device
-1.038146,-1.3983531,-1.4406111,-0.1294066,0.0034628238,-1.9277872,0.031769253,-0.38263917,0.14315724,-0.13483396,-0.4587533,-0.70547336,-1.2467482,-0.18349339,-0.48161936,0.084001236,0.015674878,0.105036974,0.018937968,9.9925936e-05,0,0,is_new_device
0.21238773,-1.9177052,-1.776295,-0.11149841,0.0039062416,-2.302063,0.0351108,-0.32064635,0.17135574,-0.12550126,-0.12907499,-0.9265373,-0.8675036,-0.028505206,-0.31046435,0.04314447,-0.17355897,0.1355441,0.018027721,0.0002127818,0,0,is_new_device
1.386953,-1.6656258,-1.9626713,-0.1763354,0.0037056704,-2.2782092,0.035548054,0.049805824,0.17380166,-0.11457541,-0.44634452,-0.7911905,-0.6400443,0.047624893,-0.7209981,0.076514244,-0.07296166,0.144491,0.020514308,0.00089736417,0,0,is_new_device
-0.0027553025,-1.7939379,-2.224426,-0.20870358,0.002447195,-1.9516394,0.033745997,0.061293207,0.15208106,-0.11963375,-0.3512281,-0.88638437,-1.5148518,-0.16191795,-0.83129364,-0.10049865,-0.1472525,0.079169825,0.018978978,4.3969892e-05,0,0,velocity_kmh
-1.5024946,-1.7203518,-1.1561425,-0.118505545,0.0033689912,-2.2667592,0.033889934,0.033232287,0.090056874,-0.12142765,-0.090828784,-0.8146769,-0.61562026,0.053899065,-0.767526,-0.15155353,-0.13088779,0.09139922,0.024176508,9.983298e-05,0,0,is_new_device
-0.055430286,-1.7787884,-1.8097717,-0.13388923,0.002481239,-1.8463095,0.033681348,0.03914834,0.14505132,-0.13167612,-0.37587368,-1.6506594,-0.99740803,-0.3278084,-0.31006777,-0.22894183,0.14809798,-0.9332252,0.012211932,3.4162804e-05,0,0,is_new_device
-0.3533719,-1.5934695,-1.7115712,-0.082636185,0.0029472306,-2.5055442,0.035345342,0.04404459,0.18622102,-0.103827,-0.31527576,-1.0567206,0.12733561,-0.06427943,-1.0326518,0.06325532,0.18887542,-1.0671072,0.019839667,9.107356e-05,0,0,is_new_device
-0.15296505,-1.5762196,-1.9213593,-0.17321287,0.0021760743,-2.0571342,0.031704858,-0.22442847,-0.26523587,-0.14383371,-0.31422493,-0.87176895,-1.4389842,-0.1266147,-0.22359788,-0.030017463,-0.008915448,0.10808959,0.021620475,7.867769e-05,0,0,is_new_device
0.4757366,-1.0387454,-1.7015089,-0.087739944,0.002742158,-3.1251616,0.037084606,-0.48865038,0.16781312,-0.11982168,0.10825131,-0.9480714,0.5444349,0.0043660025,-0.54675037,-0.063114524,-0.18438213,0.1274697,0.021958211,0.0010075226,0,0,is_new_device
-0.30043057,-1.2698648,-0.9617301,-0.06150278,0.0030894894,-3.554632,0.041536063,0.038714025,-0.26791078,-0.10574253,-0.25034893,-0.49970317,0.8091212,-0.13589664,0.8459815,0.03948289,0.08440591,0.12165074,0.02517685,0.0041364934,0,0,is_new_device
-1.732603,-1.8147317,-1.0072792,-0.09011229,0.0034725328,-2.1036441,0.03229215,0.034395102,0.15066247,-0.120015316,0.23621184,-0.46903375,-1.2176048,0.08380676,-0.27917147,-0.20689933,0.25165942,0.10963071,0.022125892,0.000274029,0,0,is_new_device
-0.9827028,-1.5923498,-0.97042876,-0.10603018,0.0021309888,-2.3317668,0.03312154,0.031147383,0.08398349,-0.12902531,-0.048442602,-0.79035926,-2.219594,-0.13641672,0.12444188,0.09668222,-0.28656918,0.051247794,0.02193388,9.763679e-05,0,0,is_new_device
0.29149967,-1.162821,-1.5668375,-0.07139357,0.0022199566,-2.9951913,-0.73022705,-0.31180283,-0.5765319,0.2763747,-0.2185816,-0.93783593,0.35095257,-0.83597237,0.55007267,-0.10632411,0.066746265,0.09572509,0.023314992,0.00035544945,0,0,is_new_device
0.4089523,-1.453364,-1.815415,-0.16199282,0.0028070628,-2.0314443,0.035696108,-0.40520158,0.16786836,-0.12843181,0.11439816,-1.9572291,-0.8399259,-0.4731742,-0.10629349,0.021480622,0.0107127605,0.11813949,0.015943252,0.00019127039,0,0,is_new_device
-0.36938962,-1.7411522,-1.3956199,-0.20288847,0.0018764004,-1.95972,-0.33775863,-0.28209326,-0.6949815,0.6817787,0.032632504,-1.0107408,-1.2428098,-0.22667369,-0.2162897,-0.0022698713,0.169315,-0.95738065,0.016198372,5.418101e-05,0,0,is_new_device
0.31579158,-0.6665955,-1.8253065,-0.13736077,0.0028626877,3.8083155,0.03574955,-0.0128104715,-0.41685233,-0.0939401,-0.09335148,-2.0021572,0.49519446,0.032734238,-2.8139164,0.17270915,0.18891567,-1.131026,0.02769141,0.014795685,0,0,is_new_device
-0.3371351,-1.5347931,-1.4750682,-0.14678206,0.0017423836,-2.221419,0.032659568,0.04196586,-0.27835232,-0.12170567,0.1859187,-0.7587415,-1.798704,0.15613668,0.111103855,-0.1739201,0.30548784,-0.80202454,0.031912003,0.00014096196,0,0,is_new_device
0.08095355,-2.1036081,-1.979983,-0.19152774,0.0018306188,-1.9331757,0.03191386,0.04964721,-0.2806818,-0.115164824,0.23290442,-0.6695304,-1.2206824,0.008268188,-0.48460373,-0.06722877,0.30485547,-0.8603209,0.0213057,9.5147785e-05,0,0,km_from_last_login
0.46917605,-1.8956058,-1.5651551,-0.10448888,0.0033628463,-1.7848079,0.03574878,0.058138687,0.24362002,-0.09879238,0.54384077,-1.3551853,-0.8041003,1.1025654,-0.13766839,0.07285807,-0.23605312,0.12446814,0.016171737,0.0045094285,0,0,km_from_last_login
-0.5019293,-1.4068847,-1.5607835,-0.11122865,0.0023935982,-2.1299605,0.03442518,0.025939604,-0.35827443,-0.12629093,-0.29026964,-0.9133699,-1.0872197,-0.13170685,-0.31790984,-0.3015179,0.128036,-0.99112606,-0.6270869,2.1446605e-05,0,0,is_new_device
-0.3852308,-1.6792982,-1.5180086,-0.169084,0.0022107987,-2.1647406,0.034218978,0.04666924,-0.33624786,-0.12925045,0.21191446,-1.114406,-1.4584394,-0.11607198,0.055408217,-0.27594277,0.046729777,-0.96441144,0.018712042,4.6295034e-05,0,0,is_new_device
-0.5408723,-1.4208492,-1.9913622,-0.12239523,0.003453892,-2.1918786,0.03485144,0.027120251,0.12236997,-0.12071106,-0.065147445,-0.73317623,-0.832152,-0.29225522,-0.40651223,0.084995,-0.14790213,0.12393704,0.019088222,0.00019651889,0,0,is_new_device
0.32857865,-1.6639105,-1.9787391,-0.107668795,0.002976407,-2.0489914,0.032862283,-0.4061646,0.13933247,-0.12772118,-0.20023233,-0.7946523,-1.3141217,0.09581665,-0.35455704,-0.27098003,-0.15404975,0.11414017,-0.7814979,6.9456764e-05,0,0,is_new_device
-2.3638022,-1.3393743,-0.18339445,-0.033307128,0.004824048,-2.1067393,0.034481168,0.021441273,0.10557403,-0.1261779,-0.10918461,-1.0189896,-0.8850552,0.4634569,-0.6525163,0.016310897,-0.0020751217,-0.93354654,0.0194907,0.00010371684,0,0,hours_since_last_login
0.5546449,-1.626809,-2.2623587,-0.21051796,0.0022728164,-2.042841,0.033117585,0.058802962,0.1436304,-0.11334576,-0.25515175,-0.79169697,-1.504627,0.061498594,-0.33376688,0.040539667,0.17824152,-0.9590472,0.019998046,0.00011248513,0,0,velocity_kmh
-0.32141018,-1.2154834,-1.0611391,-0.08524673,0.00218803,-2.5528817,0.034928657,0.016359521,-0.31435966,-0.13249928,-0.121514,-2.1112149,0.35680422,-0.05473323,-0.07811884,-0.2804718,0.057996463,-0.815639,-0.65045714,8.1726444e-05,0,0,is_new_device
0.5129411,-1.5206622,-2.2302163,-0.20482108,0.0016286923,-2.224603,0.035907313,0.029424353,0.10363849,-0.12655504,-0.18563075,-0.5918321,-2.15197,-0.029141752,0.35904902,-0.32571107,-0.016322471,0.08262991,0.039738037,0.000197877,0,0,velocity_kmh
-0.19343,-1.5332632,-2.0444884,-0.21948296,0.0018312086,-2.0727232,0.03264526,0.022201844,-0.34876156,-0.12938833,-0.10233062,-0.9046899,-1.8750579,0.12213166,-0.31977758,-0.0032103953,-0.11466749,0.09099178,0.019750752,6.398027e-05,0,0,is_new_device
-0.5629162,-1.1719683,-1.287451,-0.0662615,0.003425882,-1.968929,0.036682174,0.037563093,0.16631198,-0.12877613,-0.13442971,-0.9173954,-0.8690142,0.6550527,-0.4102593,0.14336728,-0.20549537,0.10491683,0.019080676,0.0013031729,0,0,is_new_device
-1.409063,-1.375673,-1.3823303,-0.12314451,0.0019264542,-2.086751,-0.3894896,-0.26233876,-0.47716027,0.2572956,-0.0021195307,-0.97067165,-0.89716876,-0.18210691,-0.6833028,-0.31033888,0.07956438,0.10485099,0.022847135,3.828807e-05,0,0,is_new_device
-1.049766,-1.6132807,-1.2389572,-0.21403441,0.002439189,-2.0431373,0.03182473,0.024317203,0.010375434,-0.13541715,-0.116156094,-0.945846,-1.6747285,-0.3636317,-0.244162,0.033845272,0.24352004,-1.0033548,0.015788205,3.1498847e-05,0,0,is_new_device
-1.0894296,-1.2986302,-1.9755406,-0.23030674,0.0033506723,-2.1428823,0.031782497,-0.238735,-0.30596834,-0.14569895,-0.21948873,-0.7432546,-1.5674669,0.19132607,-0.5491791,-0.006704665,-0.01663225,0.08668324,0.018633844,3.41983e-05,0,0,is_new_device
-0.9010733,-1.2286302,-1.6613871,-0.101150535,0.0031260313,-2.568398,0.034468733,0.022324733,0.17707285,-0.11130367,-0.024976458,-0.85385185,-1.073542,-0.0009873445,0.1652729,0.05249769,-0.049178377,0.12149597,0.0253887,0.00031646257,0,0,is_new_device
0.197818,-1.6218008,-2.137509,-0.08921924,0.0034692255,-2.1248393,0.033465587,0.031414296,0.1944059,-0.11737615,-0.053612653,-0.7412882,-1.0734137,-0.0028398088,-0.250909,0.051091533,-0.099867284,0.11552962,0.020857057,0.0004306515,0,0,velocity_kmh
-1.2951288,-1.2892382,-1.193942,-0.10293766,0.0014451714,-2.0060794,0.03184074,0.02592072,-0.3611426,-0.12524922,-0.011885747,-0.8299182,-1.8923297,-0.2147694,0.11779655,-0.11189063,-0.039715234,0.06677124,-0.7844907,4.1073585e-05,0,0,is_new_device
0.48694953,-1.5570632,-2.2065864,-0.19344078,0.003358121,-2.12584,0.03322341,0.03164049,0.0790445,-0.1257699,-0.12448064,-0.84098583,-1.7319642,-0.6083619,-0.6298364,0.082084015,-0.043244854,0.1010137,0.01705971,7.9604506e-05,0,0,velocity_kmh
0.5158205,-1.5038303,-2.029065,-0.15242855,0.0033652054,-1.8362374,0.032172527,0.048782423,0.12184997,-0.11228872,-0.52044123,-1.6438771,-1.0980334,0.039992407,-0.12766108,0.10101364,0.023722365,0.12747416,0.014334907,0.00030942293,0,0,velocity_kmh
-0.60412806,-1.2312033,-1.8516788,-0.1393346,0.004259014,-2.3292427,0.030711405,0.009191922,0.09670997,-0.13126895,-0.23650081,-0.92772514,-0.92708987,0.06908352,-0.79673904,0.021141306,0.10018925,-1.0716082,0.017937807,4.6201665e-05,0,0,is_new_device
-1.7407981,-1.3806093,-0.52270794,-0.049869075,0.0036171705,-2.0081458,0.032098785,-0.34044954,-0.13129418,-0.13983466,-0.11427167,-0.6215602,-1.3188822,-0.08207979,-0.34158522,0.08282539,0.26397324,-0.7121289,0.02145473,0.00010251401,0,0,is_new_device
0.6581832,-1.7255876,-1.9978915,-0.1981127,0.0028314292,2.77231,0.036008455,0.022829343,0.17140393,-0.088909045,-0.17082648,-2.4121883,-2.709447,0.09638252,0.59355074,-0.28061193,-0.1331078,0.12271673,0.041193902,0.0050443322,0,0,is_new_device
-0.49690127,-1.5914623,-1.8804001,-0.124238595,0.0033307546,-2.3512547,0.034117855,0.040114336,0.13274224,-0.11073115,-0.3787449,-0.94752306,-1.132545,0.010977422,-0.22229645,-0.011117389,0.20356761,-1.0354612,0.01849049,4.8958245e-05,0,0,is_new_device
-0.16602138,-1.033169,-1.4465737,-0.07676956,0.0026392576,3.6048853,0.038906224,0.016412487,-0.4259901,-0.1023206,0.002179505,-2.2135584,0.31719285,-0.16383031,-3.0097091,-0.6787451,-0.22768731,0.1031609,0.033453677,0.0040269755,0,0,is_new_device
-0.34442085,-1.589036,-1.9258847,-0.18975228,0.0038952418,-1.8727494,0.034904815,0.045926698,0.10849822,-0.12635241,0.039748136,-1.6792165,-0.8167156,-0.25264686,-0.74269485,-0.0034515213,0.13502304,-0.96147984,0.013425692,3.68675e-05,0,0,velocity_kmh
-1.3692479,-1.4975936,-0.7970542,-0.072979935,0.0018960014,-1.8169711,-0.30357316,-0.19098893,-0.37677997,1.1797612,-0.2373619,-0.9879336,-1.2169689,-0.021464124,-0.26089823,-0.30097368,0.15634778,-0.7724844,-0.4090279,8.443387e-05,0,0,is_new_device
-0.87350804,-1.0646762,-1.1317819,-0.05437278,0.0025334132,-2.6640258,0.03294348,0.010419993,0.13322274,-0.109262474,-0.3141188,-0.9733942,0.59515613,0.08598437,-1.1674862,-0.29774722,0.016170539,-0.8899141,0.023301832,0.00016232974,0,0,is_new_device
-0.31538984,-1.6348358,-1.5008949,-0.13277009,0.0020755087,-1.6654377,0.031330213,0.041725393,0.114288054,-0.1362447,0.21257201,-1.3516128,-1.9667232,-0.004342027,-0.32757127,-0.28026155,-0.18684344,0.09023402,0.015862992,0.000113908965,0,0,time_to_first_action_sec
-1.5519109,-1.6061718,0.121579595,-0.06820326,0.0020128065,-1.8357198,-0.3610125,-0.30464914,-0.14817886,0.34104007,-0.12592544,-0.7855151,-0.99846065,-0.10947456,-0.34551615,-0.2546417,0.29603678,-0.8286285,0.020689776,0.00017902472,0,0,is_new_device
-0.47939357,-1.6010659,-1.563494,-0.17205168,0.0019464043,-1.8593795,0.03093462,0.024538148,-0.2450972,-0.1248939,-0.17867455,-0.8000728,-1.1683283,0.060549423,-0.45380685,-0.3676573,0.1250804,-0.95653164,0.018993976,5.580637e-05,0,0,is_new_device
-0.08481997,-1.5284365,-1.8175846,-0.16211045,0.0033892423,-2.184036,0.03679591,-0.40323934,-0.42793718,-0.13444427,-0.31649023,-1.0224761,-0.9807194,-0.013069224,-0.5388817,-0.019584518,-0.064044334,0.12188428,0.020280004,6.7678026e-05,0,0,is_new_device
-0.9513814,-1.5187197,-1.4585367,-0.15223972,0.0025120694,-2.1693506,0.03178432,0.03448113,0.05395293,-0.1218241,-0.10036297,-0.6578406,-1.528809,-0.34165302,-0.16906033,0.09186403,0.24179251,-1.0637723,0.014563774,5.2862626e-05,0,0,is_new_device
0.6120478,-1.9053441,-2.0854132,-0.1496727,0.002470847,-2.5636623,0.036451437,0.047395736,-0.2834592,-0.11084613,-0.24502721,-0.80479854,-1.0496924,-0.31607187,0.09208047,-0.18586598,-0.15212438,0.13326664,0.021044955,0.00012433865,0,0,is_new_device
-1.0290706,-1.3365103,-1.7104988,-0.082371965,0.0029807677,-2.1222532,0.03351734,0.020625124,0.17118898,-0.12461997,-0.10949726,-0.8404242,-1.5002661,-0.57099974,-0.031153217,-0.35823944,-0.14846395,0.10270534,-0.7742978,2.7734506e-05,0,0,is_new_device
-0.9556329,-1.3481598,-1.7787445,-0.18119943,0.003839675,-1.9274396,0.031832132,0.018256519,-0.23961471,-0.13196443,-0.20165975,-1.0871031,-1.3099352,-0.21685748,-0.70357466,-0.040540606,0.25400618,0.11746541,0.012668627,5.716529e-05,0,0,is_new_device
